box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
35,1,9.25639068266870879e+00,1,4.66861639999999980e+01,8.16183922713307552e+00,1.20715438496305989e+01,1.06005941582445445e-01,1.91209767718089410e+01,4.31657017017489864e+00
95,1,2.34160956915403631e+01,0,5.62339849999999970e+01,8.00631996590026951e+00,1.22755861877752643e+01,9.88591152237597304e-02,1.86133421656964018e+01,3.80893556406235945e+00
155,1,1.88530411713364998e+00,1,7.93606240000000014e+01,8.20811353193994719e+00,1.20278889973761149e+01,1.07608038834990094e-01,1.91923776835737421e+01,4.38797108193969976e+00
215,1,2.13406895242387407e+01,0,8.64981290000000058e+01,7.92571903012253909e+00,1.25183077105802791e+01,1.00658241605687787e-01,1.85202507184466718e+01,3.71584411681262949e+00
275,1,9.68073809591486878e+00,1,1.21223731999999998e+02,8.15654168658721979e+00,1.20692811279684697e+01,1.06515509412880516e-01,1.89192714316203059e+01,4.11486482998626357e+00
335,1,3.49924476792831598e+01,1,1.68961546999999996e+02,8.03404385708167368e+00,1.24944573397908023e+01,1.06338534069620932e-01,1.91978505633177363e+01,4.39344396168369400e+00
395,1,4.49139448360768796e+01,1,2.20614283000000000e+02,8.04074013273292465e+00,1.24538495389048798e+01,1.06466383981193097e-01,1.91615965072248002e+01,4.35718990559075792e+00
455,1,3.19602279266386624e+01,1,2.68358056999999974e+02,8.09973438871798201e+00,1.23793995500142433e+01,1.08529416980517546e-01,1.92792106905249412e+01,4.47480408889089887e+00
515,1,2.22775624947482811e+01,0,2.76713478000000009e+02,7.76873690310774023e+00,1.29229150928761083e+01,9.75640440666690756e-02,1.80112151706987973e+01,3.20680856906475498e+00
575,1,1.07035107248623973e+01,1,3.01182318000000009e+02,8.13807121448756021e+00,1.21749366790693276e+01,1.10037630711002171e-01,1.89999729244737878e+01,4.19556632283974551e+00
635,1,2.69563801899494777e+01,1,3.35874715999999978e+02,7.85973656790798891e+00,1.28447039597395865e+01,1.07445668285521989e-01,1.85584483140231598e+01,3.75404171238911744e+00
695,1,3.57862578781015728e+00,1,3.62639516000000015e+02,8.00746544123444437e+00,1.25921220650198880e+01,1.09212365444989606e-01,1.86518891524337143e+01,3.84748255079967194e+00
755,1,4.35780013365470609e+00,0,3.69319955999999991e+02,7.84420477992202070e+00,1.27939788059828867e+01,1.02600292413224159e-01,1.84961500331360646e+01,3.69174343150202233e+00
