box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
5,1,3.46687921661005660e+01,0,2.29348939999999999e+01,8.27517138393711704e+00,1.17772689623026245e+01,1.43216712652743938e-01,1.97184817344786367e+01,4.91407513284459441e+00
65,1,6.95821250954883652e+01,0,3.49699859999999987e+01,8.05354033821739002e+00,1.21632570321484721e+01,1.48311295878850113e-01,1.97301437309408207e+01,4.92573712930677843e+00
125,1,9.93745705646232125e+00,0,4.71653149999999997e+01,8.16333141921511896e+00,1.19620484876045019e+01,1.36383430881363676e-01,1.97195156646790544e+01,4.91510906304501205e+00
185,1,4.44161417243572032e+00,1,8.05601180000000028e+01,8.04626741367740905e+00,1.22272961283178603e+01,1.47199490213150930e-01,1.95424761707192509e+01,4.73806956908520860e+00
245,1,4.43337795735937732e+01,1,1.14543407000000002e+02,8.10489990814290628e+00,1.22550822565446698e+01,1.47242982079617696e-01,1.97259607533094616e+01,4.92155415167541932e+00
305,1,3.29099446345137068e+01,1,1.59658649999999994e+02,8.16120636575730707e+00,1.21707781685565912e+01,1.50473267659360588e-01,1.97112956040645599e+01,4.90688900243051762e+00
365,1,5.81586849529394811e+00,0,1.72688998999999995e+02,7.77697393470313436e+00,1.27815438543667916e+01,1.46033373507974462e-01,1.94648368634690208e+01,4.66043026183497844e+00
425,1,4.99574509391636923e+00,1,2.14512035999999995e+02,8.19823806145826772e+00,1.20383821713961279e+01,1.46570307349058210e-01,1.96780844762856013e+01,4.87367787465155899e+00
485,1,3.77685665228765188e+01,1,2.74968412000000001e+02,7.88934105382865170e+00,1.28267919211450749e+01,1.52436236654530599e-01,1.96860668864687760e+01,4.88166028483473369e+00
545,1,1.39176878759515681e+01,1,3.31337683000000027e+02,8.00227566347256136e+00,1.25499348450977770e+01,1.48810746851673420e-01,1.96960403150837351e+01,4.89163371344969278e+00
605,1,2.54150593082697540e+01,1,3.83415678000000014e+02,7.96609564885723032e+00,1.26660485760638455e+01,1.54246027288324289e-01,1.97061736640064993e+01,4.90176706237245696e+00
665,1,4.52984502287225155e+00,1,4.25070960000000014e+02,7.74257571055625249e+00,1.30125830448701869e+01,1.54314815947481115e-01,1.95255391222591719e+01,4.72113252062512956e+00
725,1,2.13123737194690221e+01,0,4.38317262000000028e+02,8.04270950409670604e+00,1.23480419176536760e+01,1.55113475087556130e-01,1.97308217372786636e+01,4.92641513564462130e+00
785,1,9.19224190860683308e+01,0,4.51454746999999998e+02,7.67992100129216038e+00,1.32656487487189381e+01,1.61162275827190588e-01,1.97316637163554383e+01,4.92725711472139594e+00
845,1,3.93256544387387663e+00,0,4.64706060999999977e+02,7.91147421271726348e+00,1.26130184639209997e+01,1.52842901542026094e-01,1.97205451361398048e+01,4.91613853450576244e+00
905,1,4.56334833163155551e+00,0,4.77844534000000010e+02,7.68344869326949631e+00,1.31111712206972140e+01,1.52149688013387185e-01,1.95498532975983466e+01,4.74544669596430424e+00
965,1,6.67811222282947625e+00,0,4.90992618999999991e+02,7.68272483825203167e+00,1.31059967655021286e+01,1.52069789427842467e-01,1.95214169917437559e+01,4.71701039010971357e+00
1025,1,3.08959002846496595e+01,1,5.30922768000000019e+02,8.06708576223465634e+00,1.24491986235625909e+01,1.53752573153806055e-01,1.97285028655768677e+01,4.92409626394282540e+00
1085,1,3.98106542259278271e+01,0,5.37524134000000004e+02,7.63242274858659098e+00,1.32428085872732364e+01,1.52719477327195680e-01,1.94676389724571024e+01,4.66323237082306008e+00
1145,1,1.46058402533212508e+01,1,5.58851343000000043e+02,8.14208101397207251e+00,1.22116167175429648e+01,1.56086216294890501e-01,1.96965984076742124e+01,4.89219180604017012e+00
1205,1,3.53480311312949667e+01,1,5.97068244000000050e+02,7.88537967825656150e+00,1.28345975581445852e+01,1.51475147985969311e-01,1.96993546806164872e+01,4.89494807898244488e+00
1265,1,1.71743827655620009e+01,1,6.27478907000000049e+02,8.00569832947032900e+00,1.25299299877927286e+01,1.50915112252408334e-01,1.96694059194438573e+01,4.86499931780981498e+00
1325,1,2.14795051153460683e+01,1,6.58809989999999971e+02,8.06903410831896828e+00,1.23685222832310284e+01,1.46720596280831006e-01,1.97019667590604932e+01,4.89756015742645090e+00
1385,1,4.48526439429609241e+01,1,6.89310767000000055e+02,7.97261591354444121e+00,1.25713833258717997e+01,1.51316849927988273e-01,1.96967327582629324e+01,4.89232615662889003e+00
1445,1,1.95459266405028487e+01,1,7.11019797000000040e+02,8.27309847496515971e+00,1.18928718487473581e+01,1.45227676618988361e-01,1.97021307392215839e+01,4.89772413758754155e+00
1505,1,3.36824909605237721e+01,0,7.17598086999999964e+02,7.90768055538353032e+00,1.24698268685899034e+01,1.46487178179362187e-01,1.96382653047625375e+01,4.83385870312849519e+00
1565,1,1.22674301948316753e+01,1,7.38519720000000007e+02,8.19608471129103222e+00,1.19884048818572477e+01,1.47782910035257203e-01,1.96143751607406323e+01,4.80996855910658994e+00
1625,1,9.74989282630239273e+00,0,7.45205544000000032e+02,8.04544251848892245e+00,1.21501097585853621e+01,1.38526619147656821e-01,1.96542236634562606e+01,4.84981706182221828e+00
1685,1,2.05117544975907293e+01,0,7.51816538000000037e+02,8.06035859805522392e+00,1.21118707028796262e+01,1.41536303786621381e-01,1.95919680277381190e+01,4.78756142610407665e+00
1745,1,9.41234061294859714e+00,0,7.58407602999999995e+02,8.17849514128063859e+00,1.19566801916099532e+01,1.42518753550847005e-01,1.96710082732198046e+01,4.86660167158576229e+00
1805,1,1.99433817732056191e+01,0,7.64961961999999971e+02,8.04234263637933822e+00,1.23538265720950999e+01,1.55098280052413912e-01,1.97309304213571508e+01,4.92652381972310849e+00
1865,1,2.30360244903110605e+01,0,7.71537788999999975e+02,8.24883138368779534e+00,1.18342893190916758e+01,1.37418212749731400e-01,1.97296402410175133e+01,4.92523363938347103e+00
1925,1,3.27696333062685170e+01,1,8.02606733999999960e+02,8.06848519468379521e+00,1.24358824664873495e+01,1.55227705669164717e-01,1.97283389230895274e+01,4.92393232145548509e+00
1985,1,2.86662614381592356e+01,1,8.33671076999999968e+02,8.14962104254840547e+00,1.22086571493324065e+01,1.46937730973187297e-01,1.97255777000468377e+01,4.92117109841279543e+00
2045,1,2.58029708454657012e+01,1,8.67864206999999965e+02,8.07851917394123831e+00,1.23343737972979195e+01,1.49677725522840172e-01,1.96747939111839365e+01,4.87038730954989418e+00
2105,1,2.33689156949417800e+01,1,8.98513966999999980e+02,7.96564564271868836e+00,1.26756598560120572e+01,1.53072433389786683e-01,1.97173519333018490e+01,4.91294533166780667e+00
2165,1,2.05081597017667718e+01,0,9.05143539000000033e+02,8.06036206860622784e+00,1.21118667854618245e+01,1.41536303786621409e-01,1.95919680277381190e+01,4.78756142610407665e+00
2225,1,6.67501528776106312e+00,0,9.12300444999999968e+02,7.68272693827042907e+00,1.31059935794633731e+01,1.52069789427842467e-01,1.95214169917437559e+01,4.71701039010971357e+00
2285,1,4.43313657100170104e+01,1,9.47098427000000015e+02,8.10489985282563730e+00,1.22550823079629456e+01,1.47242982079617696e-01,1.97259607533094616e+01,4.92155415167541932e+00
