box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
58,1,3.32394868182169745e+01,1,4.87808040000000034e+01,8.12508664948954973e+00,1.21219680690397009e+01,1.20472945712012891e-01,1.92734444893140662e+01,4.46903788768002386e+00
118,1,2.11346089327599742e+01,1,7.77377240000000000e+01,8.18882795797139451e+00,1.19670348446696284e+01,1.18713544379621741e-01,1.92135073405252363e+01,4.40910073889119403e+00
178,1,2.86566646248184256e+01,1,1.38697078000000005e+02,8.14322972749717877e+00,1.22169385250169107e+01,1.17438826880207764e-01,1.94291359918015623e+01,4.62472939016751994e+00
238,1,9.40577064914749172e+00,1,1.80450021999999990e+02,8.01346594264169276e+00,1.23197453369884951e+01,1.17095013106898529e-01,1.89143162796697410e+01,4.10990967803569873e+00
298,1,3.12299756168274740e+01,1,2.41315983999999986e+02,8.21402111451609329e+00,1.21075920537333239e+01,1.20535369433228137e-01,1.94970011137757879e+01,4.69259451214174561e+00
358,1,2.30126758943941567e+01,1,2.83082191000000023e+02,7.93611025664079861e+00,1.25828347175340358e+01,1.20374280846995585e-01,1.90199503893991135e+01,4.21554378776507122e+00
418,1,2.91660097202854232e+01,1,3.44073134999999979e+02,8.15349251274496822e+00,1.21982213360509117e+01,1.20090848851791041e-01,1.93987654676412866e+01,4.59435886600724430e+00
478,1,1.29073954715836905e+01,1,4.04788435999999990e+02,7.95198125039387005e+00,1.26865617007953997e+01,1.17705347986369793e-01,1.92880837760904740e+01,4.48367717445643166e+00
538,1,2.05052017276484513e+01,1,4.65761525000000006e+02,7.95509719377069491e+00,1.26580677932424059e+01,1.18146167751756709e-01,1.92583668631289058e+01,4.45396026149486346e+00
598,1,2.85923250505924855e+01,1,5.26757596000000035e+02,8.07430744359578867e+00,1.24477026981505219e+01,1.22745694178662587e-01,1.94198833877452266e+01,4.61547678611118428e+00
658,1,2.90247464206274373e+01,0,5.40002718999999956e+02,7.68929788846972251e+00,1.31287916944126444e+01,1.13874371959849341e-01,1.82558861753046315e+01,3.45147957367058922e+00
718,1,8.82532884284623975e+00,1,5.63705656999999974e+02,8.12155599274518103e+00,1.22327634558631626e+01,1.24666756519979091e-01,1.92656576061461280e+01,4.46125100451208567e+00
778,1,2.82348782775142411e+01,0,5.70416201999999998e+02,7.70092467529663338e+00,1.31332314343356877e+01,1.16494722766197392e-01,1.84677358357791128e+01,3.66332923414507050e+00
