box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
44,1,9.74989282630242826e+00,0,2.29383130000000008e+01,8.04544251848892245e+00,1.21501097585853621e+01,1.38526619147656821e-01,1.96542236634562570e+01,4.84981706182221473e+00
104,1,2.05117544975911343e+01,0,3.35765239999999991e+01,8.06035859805522392e+00,1.21118707028796262e+01,1.41536303786621381e-01,1.95919680277381190e+01,4.78756142610407665e+00
164,1,4.28733681474566453e+00,1,7.07049219999999963e+01,8.17697587915053425e+00,1.20305738909721587e+01,1.43700462499551318e-01,1.96457386626207580e+01,4.84133206098671565e+00
224,1,3.76787822372487469e+01,0,8.39462680000000034e+01,7.90732209816539910e+00,1.24640287844191029e+01,1.46416626435279223e-01,1.95885109016053853e+01,4.78410429997134301e+00
284,1,9.40706123532106986e+00,0,9.74539699999999982e+01,8.17848652300908441e+00,1.19566894571758748e+01,1.42518753550847005e-01,1.96710082732198046e+01,4.86660167158576229e+00
344,1,4.17307347527017498e+01,1,1.43301151000000004e+02,7.97161311738976419e+00,1.25815905766054694e+01,1.50003056939976703e-01,1.97112630183462763e+01,4.90685641671223394e+00
404,1,2.58021999397870410e+01,1,1.86197394000000003e+02,8.07851873267511600e+00,1.23343743397930226e+01,1.49677725522840172e-01,1.96747939111839365e+01,4.87038730954989418e+00
464,1,1.39176878759515574e+01,1,2.18704540000000009e+02,8.00227566347256136e+00,1.25499348450977770e+01,1.48810746851673420e-01,1.96960403150837351e+01,4.89163371344969278e+00
524,1,3.77685665228773573e+01,1,2.50655942000000010e+02,7.88934105382865258e+00,1.28267919211450749e+01,1.52436236654530599e-01,1.96860668864687760e+01,4.88166028483473369e+00
584,1,1.15395623153617066e+01,1,2.76983339999999998e+02,8.13505752677105143e+00,1.22279276278839593e+01,1.54674094715571531e-01,1.97142119098080961e+01,4.90980530817405381e+00
644,1,3.77999139863434479e+01,0,2.87474847000000011e+02,7.63316173383985141e+00,1.32464048532109011e+01,1.52845276283380238e-01,1.94986074123618032e+01,4.69420081072776085e+00
704,1,3.27734882934234761e+01,1,3.42966174000000024e+02,8.06848576853714228e+00,1.24358819307700283e+01,1.55227705669164689e-01,1.97283389230895274e+01,4.92393232145548509e+00
764,1,4.56334833163158038e+00,0,3.55902937000000009e+02,7.68344869326949720e+00,1.31111712206972122e+01,1.52149688013387185e-01,1.95498532975983430e+01,4.74544669596430069e+00
824,1,6.67811222282964678e+00,0,3.68856100000000026e+02,7.68272483825203256e+00,1.31059967655021286e+01,1.52069789427842467e-01,1.95214169917437559e+01,4.71701039010971357e+00
884,1,5.89109125991051386e+00,0,3.78416674000000000e+02,7.91021548936422203e+00,1.26081699020582931e+01,1.52832380192508249e-01,1.96974157259188374e+01,4.89300912428479506e+00
944,1,9.12269926018617809e+01,0,3.85162293999999974e+02,7.67977665770034612e+00,1.32673715624214363e+01,1.61274108276476591e-01,1.97316984482848170e+01,4.92729184665077469e+00
1004,1,1.99583063074637401e+01,0,3.91747708999999986e+02,8.04235137879249784e+00,1.23538176309808367e+01,1.55098280052413912e-01,1.97309304213571508e+01,4.92652381972310849e+00
1064,1,6.89879120297538151e+00,1,4.13417868999999996e+02,7.74242413988877676e+00,1.30079247196052297e+01,1.54661074803380538e-01,1.95027153961396742e+01,4.69830879450563188e+00
1124,1,2.33814789575500832e+01,1,4.44472002999999972e+02,7.96564482745034041e+00,1.26756606159955538e+01,1.53072433389786683e-01,1.97173519333018490e+01,4.91294533166780667e+00
1184,1,1.71743827655619725e+01,1,4.84045096999999998e+02,8.00569832947032900e+00,1.25299299877927286e+01,1.50915112252408334e-01,1.96694059194438609e+01,4.86499931780981854e+00
1244,1,3.53480311312955564e+01,1,5.15760422999999946e+02,7.88537967825656239e+00,1.28345975581445852e+01,1.51475147985969311e-01,1.96993546806164872e+01,4.89494807898244488e+00
1304,1,1.16690415529830531e+01,1,5.37604514999999992e+02,8.21563898133723747e+00,1.19998417583486763e+01,1.50305864136248690e-01,1.96521432355610166e+01,4.84773663392697429e+00
1364,1,9.77859475403835887e+00,0,5.44652189000000021e+02,7.77608940437170570e+00,1.27757366484787056e+01,1.45936750998842790e-01,1.94100053615982162e+01,4.60559875996417389e+00
1424,1,2.86698141686544510e+01,1,5.76439923000000022e+02,8.14961921766094832e+00,1.22086591524620651e+01,1.46937730973187297e-01,1.97255777000468377e+01,4.92117109841279543e+00
1484,1,4.44161417243640955e+00,1,5.97340829999999983e+02,8.04626741367740905e+00,1.22272961283178621e+01,1.47199490213150930e-01,1.95424761707192545e+01,4.73806956908521215e+00
1544,1,4.43337795735942919e+01,1,6.27882773000000043e+02,8.10489990814290628e+00,1.22550822565446698e+01,1.47242982079617696e-01,1.97259607533094616e+01,4.92155415167541932e+00
1604,1,2.28445811843599103e+01,0,6.34494153999999980e+02,8.18812759306045557e+00,1.19064562135507543e+01,1.41527369275499693e-01,1.96711743244515560e+01,4.86676772281751369e+00
1664,1,6.63102809543338054e+01,0,6.41157486999999946e+02,8.05433361604183240e+00,1.21674880457833883e+01,1.48357813057279797e-01,1.97303033705974720e+01,4.92589676896342965e+00
1724,1,2.30360624406859102e+01,0,6.47911505000000034e+02,8.24883033785364539e+00,1.18342904287891066e+01,1.37418212749731372e-01,1.97296402410175133e+01,4.92523363938347103e+00
1784,1,1.15360053407823955e+01,1,6.68935918000000015e+02,8.13506425755861429e+00,1.22279279769631781e+01,1.54674094715571531e-01,1.97142119098080961e+01,4.90980530817405381e+00
1844,1,1.16714262329968577e+01,1,6.89901513000000023e+02,8.21564499346686716e+00,1.19998411549209560e+01,1.50305864136248690e-01,1.96521432355610131e+01,4.84773663392697074e+00
1904,1,2.86662614381598821e+01,1,7.20251574000000005e+02,8.14962104254840547e+00,1.22086571493324065e+01,1.46937730973187297e-01,1.97255777000468377e+01,4.92117109841279543e+00
1964,1,3.27696333062690925e+01,1,7.50391340000000014e+02,8.06848519468379521e+00,1.24358824664873495e+01,1.55227705669164717e-01,1.97283389230895274e+01,4.92393232145548509e+00
2024,1,3.28274578748999346e+00,0,7.57225434999999948e+02,8.09156423950677173e+00,1.20728898495254899e+01,1.36613097247214932e-01,1.96696837654994745e+01,4.86527716386543219e+00
2084,1,1.52794183135041379e+01,1,7.78265322999999967e+02,7.91585372456665848e+00,1.27115292536516868e+01,1.58633182703663028e-01,1.96665008911211139e+01,4.86209428948707156e+00
2144,1,2.44620594996597873e+00,1,8.01187217000000032e+02,8.10870798845996532e+00,1.21191423232571847e+01,1.46760704928551061e-01,1.95629778462320196e+01,4.75857124459797731e+00
2204,1,1.58341335089608144e+01,1,8.55916207999999983e+02,7.92734405458930347e+00,1.27201355433555996e+01,1.49169340490209884e-01,1.96833628301526140e+01,4.87895622851857169e+00
2264,1,1.85042346037421019e+01,1,8.96656988999999953e+02,7.92857785990315289e+00,1.27065741201448006e+01,1.50941122044719017e-01,1.96547349949917312e+01,4.85032839335768884e+00
2324,1,1.74644311634167551e+01,1,9.17342149999999947e+02,8.01490756003285121e+00,1.23143463489983507e+01,1.48273374240988215e-01,1.96067024831553667e+01,4.80229588152132436e+00
2384,1,4.16992930141181546e+01,0,9.24075679000000036e+02,7.64592704752305519e+00,1.32466018571715285e+01,1.55134897236844010e-01,1.95662057443940789e+01,4.76179914276003657e+00
2444,1,3.94263953080764296e+01,0,9.30827474000000052e+02,8.04014036587679470e+00,1.21603513682782580e+01,1.43982008052356864e-01,1.96491089211674037e+01,4.84470231953336139e+00
2504,1,3.77981266199127717e+01,0,9.37338367999999946e+02,7.63316115551057539e+00,1.32464054292957361e+01,1.52845276283380238e-01,1.94986074123618103e+01,4.69420081072776796e+00
2564,1,9.76303919360616135e+00,0,9.44078074000000015e+02,7.77609971855214877e+00,1.27757252063556610e+01,1.45936750998842790e-01,1.94100053615982233e+01,4.60559875996418100e+00
2624,1,9.76303919360613293e+00,0,9.50615254000000050e+02,7.77609971855214877e+00,1.27757252063556610e+01,1.45936750998842790e-01,1.94100053615982233e+01,4.60559875996418100e+00
2684,1,3.77981266199127361e+01,0,9.57116358999999989e+02,7.63316115551057539e+00,1.32464054292957361e+01,1.52845276283380238e-01,1.94986074123618103e+01,4.69420081072776796e+00
2744,1,3.94263953080764793e+01,0,9.65681024999999977e+02,8.04014036587679470e+00,1.21603513682782580e+01,1.43982008052356864e-01,1.96491089211674037e+01,4.84470231953336139e+00
2804,1,4.16992930141181546e+01,0,9.74032195000000002e+02,7.64592704752305519e+00,1.32466018571715285e+01,1.55134897236844010e-01,1.95662057443940824e+01,4.76179914276004013e+00
2864,1,1.74644311634168119e+01,1,9.96611991999999987e+02,8.01490756003285121e+00,1.23143463489983507e+01,1.48273374240988215e-01,1.96067024831553667e+01,4.80229588152132436e+00
2924,1,1.85042346037421126e+01,1,1.02751797699999997e+03,7.92857785990315289e+00,1.27065741201448006e+01,1.50941122044718989e-01,1.96547349949917312e+01,4.85032839335768884e+00
2984,1,1.58341335089607682e+01,1,1.05822568500000011e+03,7.92734405458930436e+00,1.27201355433555978e+01,1.49169340490209884e-01,1.96833628301526140e+01,4.87895622851857169e+00
3044,1,2.44620594996602136e+00,1,1.07892143099999998e+03,8.10870798845996532e+00,1.21191423232571847e+01,1.46760704928551061e-01,1.95629778462320196e+01,4.75857124459797731e+00
3104,1,1.52794183135041592e+01,1,1.09988833799999998e+03,7.91585372456665848e+00,1.27115292536516868e+01,1.58633182703663028e-01,1.96665008911211139e+01,4.86209428948707156e+00
3164,1,3.28274578748996504e+00,0,1.10643171000000007e+03,8.09156423950677173e+00,1.20728898495254899e+01,1.36613097247214932e-01,1.96696837654994781e+01,4.86527716386543574e+00
3224,1,3.27696333062691423e+01,1,1.13666960599999993e+03,8.06848519468379521e+00,1.24358824664873495e+01,1.55227705669164717e-01,1.97283389230895274e+01,4.92393232145548509e+00
