box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
1187,1,3.74439606865024999e+01,1,6.00490827999999965e+02,8.03743956713175578e+00,1.24888970340616687e+01,1.07058958365618045e-01,1.91700546196259474e+01,4.36564801799190505e+00
1219,1,5.46628397257785252e+01,0,6.06646758999999975e+02,7.70110687749989520e+00,1.30260437179156021e+01,1.72129985067188934e-01,1.97358416090958215e+01,4.93143500746177921e+00
1251,1,2.06133054163448826e+01,1,6.35402744999999982e+02,7.95509719377069491e+00,1.26580677932424077e+01,1.18146167751756709e-01,1.92583668631289058e+01,4.45396026149486346e+00
1283,1,3.20221862823906989e+01,1,6.64133936999999946e+02,8.09973438871798201e+00,1.23793995500142433e+01,1.08529416980517546e-01,1.92792106905249412e+01,4.47480408889089887e+00
1315,1,1.66628464182726503e+01,1,6.83747380000000021e+02,8.13061077447309799e+00,1.21636994869319857e+01,1.66920445710932369e-01,1.97334638627501278e+01,4.92905726111608544e+00
1347,1,3.66920194057069722e+01,1,7.12484101000000010e+02,7.99094597162875697e+00,1.25693939273603768e+01,1.18754981787525415e-01,1.93326695324525986e+01,4.52826293081855624e+00
1379,1,7.81346542091498719e+00,0,7.18751270999999974e+02,7.83862007945847683e+00,1.27419055922381155e+01,9.84938477015772917e-02,1.82270354820704696e+01,3.42262888043642732e+00
1411,1,4.41281995269847727e+00,1,7.38314033999999992e+02,8.02070708616402683e+00,1.23490281451580408e+01,1.63020117316197422e-01,1.97338334261987782e+01,4.92942682456473591e+00
1443,1,3.99603737202820213e+01,1,7.67158544000000006e+02,8.26593407023994153e+00,1.19829092205178469e+01,1.20300958069241903e-01,1.95279034878332460e+01,4.72349688619920371e+00
1475,1,2.23705073417545464e+00,1,7.86970252999999957e+02,8.09048375492207938e+00,1.21791625522517926e+01,1.04397519489203672e-01,1.87853811896154141e+01,3.98097458798137183e+00
1507,1,7.29318795192029796e+01,0,7.93134723000000008e+02,7.93988608165675647e+00,1.24183559770337943e+01,1.68050777133805368e-01,1.97343974480741338e+01,4.92999084644009145e+00
1539,1,4.32502022771301853e+01,1,8.21811738999999989e+02,8.11138149243861406e+00,1.22547995072058047e+01,1.18762110270264246e-01,1.93711185503852974e+01,4.56671194875125508e+00
1571,1,4.02476597036884058e+01,1,8.50560540999999944e+02,8.19101861288721089e+00,1.21435005234711078e+01,1.07711554936413517e-01,1.93557666447215233e+01,4.55136004308748099e+00
1603,1,4.47702956137017196e+01,0,8.56743929999999978e+02,8.22182731246165766e+00,1.18702860189077324e+01,1.59675927163813153e-01,1.97328072133397008e+01,4.92840061170565846e+00
1635,1,7.90109608507314931e-01,0,8.62977174999999988e+02,7.99486962376336940e+00,1.22848716638653581e+01,1.10871486146268600e-01,1.90930556872517343e+01,4.28864908561769198e+00
1667,1,4.87693176574147174e+01,0,8.69243310999999949e+02,8.02549665852475336e+00,1.22846436079744752e+01,1.04386290630683581e-01,1.88488280266136918e+01,4.04442142497964952e+00
1699,1,3.96411297774876488e+01,0,8.75421969999999988e+02,8.13726389570857833e+00,1.20041183446325110e+01,1.54789463339854216e-01,1.97330266570907469e+01,4.92862005545670456e+00
1731,1,1.60947778038720628e+01,0,8.81681176000000050e+02,8.21260002646050680e+00,1.18751263374301068e+01,1.13671863403855905e-01,1.91824532730066437e+01,4.37804667137260139e+00
1763,1,3.97006101662338295e+01,1,9.10596675000000005e+02,8.20502600396869219e+00,1.21403407970437716e+01,1.09995979779532349e-01,1.93807836428684439e+01,4.57637704123440159e+00
1795,1,3.99183530021281143e+01,0,9.16792067999999972e+02,8.06718147722676093e+00,1.23207012657889248e+01,1.74727025762042354e-01,1.97340963999766785e+01,4.92968979834263621e+00
1827,1,3.05815397103676538e+01,1,9.45676740999999993e+02,8.17839745472904056e+00,1.22033076840894825e+01,1.22228453268449583e-01,1.94852534091549217e+01,4.68084680752087934e+00
1859,1,2.39107545031525532e+01,1,9.65731618000000026e+02,8.23535016781314866e+00,1.19478304880716770e+01,1.09824418359291021e-01,1.90984862945599829e+01,4.29407969292594061e+00
1891,1,1.30734712825463930e+01,0,9.72004173000000037e+02,8.09418881060123319e+00,1.21092958168822378e+01,1.54127209750600846e-01,1.97330985086792481e+01,4.92869190704520577e+00
1923,1,3.31154074925883677e+01,1,1.00109226200000001e+03,8.07645279546780692e+00,1.24255796812810591e+01,1.22946556534370685e-01,1.93991939817032950e+01,4.59478738006925269e+00
1955,1,1.51850774067053713e+01,0,1.00735727699999995e+03,7.93630277180574240e+00,1.25849652785254786e+01,1.04171278639551945e-01,1.86729290766866605e+01,3.86852247505261815e+00
1987,1,1.66679674273104652e+01,1,1.02686073200000010e+03,8.13061733235986317e+00,1.21636989832007618e+01,1.66920445710932397e-01,1.97334638627501278e+01,4.92905726111608544e+00
2019,1,2.15812621543335332e+01,1,1.04649423400000001e+03,8.18882841906753356e+00,1.19670345512978447e+01,1.18713544379621769e-01,1.92135073405252470e+01,4.40910073889120468e+00
2051,1,2.85681189518119751e+01,1,1.07490796000000000e+03,8.07818811133799741e+00,1.23971345046907864e+01,1.06384993220355772e-01,1.92390112099776509e+01,4.43460460834360859e+00
2083,1,3.14421839221738466e+01,0,1.08090853599999991e+03,7.81189667022211953e+00,1.28469936059175414e+01,1.74378988106700439e-01,1.97352639849210014e+01,4.93085738328695911e+00
2115,1,9.68973224618636308e+00,1,1.10939912699999991e+03,8.01613114620103140e+00,1.25429427446097304e+01,1.17836481424941020e-01,1.93366811239461214e+01,4.53227452231207906e+00
2147,1,2.21883949469329878e+00,1,1.12888406499999996e+03,8.09048927894052738e+00,1.21791617953572597e+01,1.04397519489203672e-01,1.87853811896154141e+01,3.98097458798137183e+00
2179,1,9.54098204976939002e+00,0,1.13496391900000003e+03,7.93948394754449449e+00,1.23725654264119633e+01,1.56934914380512130e-01,1.97337234026493391e+01,4.92931680101529679e+00
2211,1,3.23400229387253546e+01,1,1.16345189200000004e+03,7.91745830120272576e+00,1.27912759681089998e+01,1.20498420722106189e-01,1.92717773761845876e+01,4.46737077455054532e+00
2243,1,2.46915690411119790e+01,0,1.16968324600000005e+03,7.77915311821127720e+00,1.29403013780854916e+01,1.00715533856421346e-01,1.82552137832716355e+01,3.45080718163759315e+00
2275,1,1.01613558389585918e+01,1,1.18913142500000004e+03,7.95202255774581790e+00,1.24759670187657825e+01,1.67617133160493037e-01,1.97342648290356308e+01,4.92985822740158852e+00
2307,1,1.42884067484700452e+01,0,1.19533388900000000e+03,8.00179381544660373e+00,1.22493101079041953e+01,1.11016068579422644e-01,1.88229699286124443e+01,4.01856332697840202e+00
2339,1,2.97877766051041704e+00,1,1.21934503300000006e+03,8.01013399034034279e+00,1.25528610572084567e+01,1.07764434838349438e-01,1.86470610605359717e+01,3.84265445890192936e+00
2371,1,7.78039043718798808e+01,0,1.22539625900000010e+03,7.73339955568637372e+00,1.32307287461950978e+01,1.80138639520867089e-01,1.97366344318245837e+01,4.93222783019054134e+00
2403,1,3.36104661608109296e+01,1,1.25392699100000004e+03,7.91725904206685716e+00,1.27758056148401522e+01,1.19114648967564116e-01,1.92838395290199323e+01,4.47943292738588994e+00
2435,1,2.79133870408054179e+01,1,1.27346326300000010e+03,8.03467394483872077e+00,1.23280355072208732e+01,1.05617776712922190e-01,1.87398159401038455e+01,3.93540933846980323e+00
2467,1,7.15372859074449536e+01,0,1.27961195799999996e+03,7.93867566832543048e+00,1.24219993192496077e+01,1.67461170223203837e-01,1.97343994075485085e+01,4.92999280591446620e+00
2499,1,2.93327522779503624e+01,0,1.28578991399999995e+03,7.68929771883010194e+00,1.31287917743704767e+01,1.13874371959849327e-01,1.82558861753046493e+01,3.45147957367060698e+00
2531,1,9.60543631326169702e+01,0,1.29197056100000009e+03,7.78821930101542392e+00,1.30308774214033551e+01,1.08175174364932458e-01,1.85005942830667642e+01,3.69618768143272192e+00
2563,1,5.55124508163144768e+01,0,1.29809518099999991e+03,7.80644546164598374e+00,1.27326225199246643e+01,1.69068507496520054e-01,1.97350805941848613e+01,4.93067399255081895e+00
2595,1,4.26864029074473237e+01,0,1.30426825200000007e+03,8.02226517638873204e+00,1.22553748724948974e+01,1.16282834780050109e-01,1.91796253416105102e+01,4.37521873997646793e+00
2627,1,1.63304657975534795e+01,0,1.31052389199999993e+03,7.83607230943976951e+00,1.27326630965744325e+01,9.71568777878266399e-02,1.81460089481609330e+01,3.34160234652689070e+00
2659,1,1.17373748719116776e+02,0,1.31659961399999997e+03,7.78634025610020952e+00,1.32566105086262809e+01,1.86461705460676558e-01,1.97371393556950494e+01,4.93273275406100709e+00
2691,1,2.95081879336222315e+01,1,1.33616451200000006e+03,7.85318151810537479e+00,1.27937754443755409e+01,1.19972349776389431e-01,1.87532367718161304e+01,3.94883017018208804e+00
2723,1,2.24474991782035218e+01,0,1.34244124099999999e+03,7.92571897821417704e+00,1.25183085475925111e+01,1.00658241605687787e-01,1.85202507184466789e+01,3.71584411681263660e+00
2755,1,3.79084615866249877e+01,0,1.34864274200000000e+03,7.92332679015091301e+00,1.24144541334662506e+01,1.63333097489186702e-01,1.97340790568355970e+01,4.92967245520155473e+00
2787,1,1.48052577162937382e+00,1,1.37290046800000005e+03,7.87895723263775150e+00,1.29132305151370890e+01,1.21787716585428821e-01,1.88539429907286866e+01,4.04953638909464431e+00
2819,1,5.12224376053127983e+01,0,1.37916563500000007e+03,7.76218123796652737e+00,1.30316264496736327e+01,1.03653551824982648e-01,1.83185114825881890e+01,3.51410488095414664e+00
2851,1,4.04881485124580109e+00,0,1.38534875899999997e+03,7.77876172822348444e+00,1.27435787215494152e+01,1.62108406856702414e-01,1.97347001258707451e+01,4.93029352423670275e+00
2883,1,1.19904023356678167e+01,1,1.40497840999999994e+03,8.13209882333129919e+00,1.20897845408790960e+01,1.17494694070487182e-01,1.92537481869812659e+01,4.44934158534722357e+00
2915,1,4.50091989309916158e+01,1,1.43390664500000003e+03,8.04074091673687796e+00,1.24538486712225964e+01,1.06466383981193097e-01,1.91615965072247967e+01,4.35718990559075436e+00
2947,1,4.56525341793303951e+01,0,1.44003244700000005e+03,7.71501240250970177e+00,1.30788184069712621e+01,1.76612937124750485e-01,1.97359661787212666e+01,4.93155957708722426e+00
2979,1,2.06022595888669606e+01,1,1.46847363999999993e+03,7.95509758594278438e+00,1.26580673030939010e+01,1.18146167751756709e-01,1.92583668631289058e+01,4.45396026149486346e+00
3011,1,4.62551467773191618e+01,1,1.49699743100000001e+03,8.10493905127256120e+00,1.23150901291344130e+01,1.06955661784121914e-01,1.92757578914849894e+01,4.47135128985094710e+00
3043,1,9.62725700027188935e+00,0,1.50314964899999995e+03,8.01409754603003144e+00,1.22354044488032709e+01,1.59350723551484968e-01,1.97333933865072098e+01,4.92898678487316744e+00
3075,1,2.24011207423641423e+01,1,1.53164789199999996e+03,7.98556864146381429e+00,1.26436775902969227e+01,1.20896664646772803e-01,1.93454647340495214e+01,4.54105813241547907e+00
3107,1,4.67458534441896489e+00,0,1.53786782100000005e+03,7.84421542159951368e+00,1.27939666958652314e+01,1.02600292413224159e-01,1.84961500331360611e+01,3.69174343150201878e+00
3139,1,4.41496092632901593e+00,1,1.55734226500000000e+03,8.02071326221551217e+00,1.23490272338663907e+01,1.63020117316197422e-01,1.97338334261987782e+01,4.92942682456473591e+00
3171,1,8.24676422654169272e+00,1,1.57687736300000006e+03,8.22517962036720540e+00,1.19426950703640244e+01,1.17222171100131251e-01,1.93456554207165929e+01,4.54124881908255063e+00
3203,1,4.26484646682254436e+01,1,1.60562139299999990e+03,8.15305418287020522e+00,1.22133496442713714e+01,1.08674077023815929e-01,1.92708762753664651e+01,4.46646967373242276e+00
3235,1,3.30601650026659328e+01,0,1.61170439899999997e+03,7.93568833930603645e+00,1.25795532796478611e+01,1.74676386807217116e-01,1.97346284887620271e+01,4.93022188712798481e+00
3267,1,2.50264637741283344e+01,1,1.64018470400000001e+03,8.10407313810011409e+00,1.23304633301068947e+01,1.20536200583394565e-01,1.93813585066464640e+01,4.57695190501242166e+00
3299,1,4.02371439382896767e+01,1,1.66865844500000003e+03,8.19101890180715664e+00,1.21435001834912519e+01,1.07711554936413517e-01,1.93557666447215269e+01,4.55136004308748454e+00
3331,1,3.13501610924427752e+01,0,1.67478628000000003e+03,8.21017338588160861e+00,1.19223957696764433e+01,1.60696970598728478e-01,1.97328649038414774e+01,4.92845830220743508e+00
3363,1,4.79055334779328490e-01,1,1.69433194800000001e+03,8.11551444463710148e+00,1.22580879269986944e+01,1.24450928495347043e-01,1.93074205177106464e+01,4.50301391607660406e+00
3395,1,1.98536619153195524e+01,0,1.70055227500000001e+03,8.03116934246987135e+00,1.23977487625777716e+01,1.09689195834809322e-01,1.90058701307935607e+01,4.20146352915951837e+00
3427,1,1.19692094147569073e+01,0,1.70671615500000007e+03,8.11493701029108472e+00,1.21139680183573404e+01,1.57055688987672248e-01,1.97331500340896646e+01,4.92874343245562230e+00
3459,1,3.34469281661333753e+01,1,1.73541549699999996e+03,8.37309580086155414e+00,1.17452329077104913e+01,1.18740304337386179e-01,1.95381284635184898e+01,4.73372186188444743e+00
3491,1,3.52298993564138740e+01,1,1.76433809500000007e+03,8.28511801302919615e+00,1.19364054617562978e+01,1.09939330093426824e-01,1.93086588697155932e+01,4.50425226808155088e+00
3523,1,1.60601224689175055e+01,0,1.77058825400000001e+03,8.14892570758874868e+00,1.21234119078891283e+01,1.75274281389700998e-01,1.97340970179328288e+01,4.92969041629878646e+00
3555,1,2.09776285752862854e+01,1,1.79943294999999989e+03,8.26564627041167554e+00,1.19933667453539456e+01,1.21860242503921856e-01,1.94181563680934062e+01,4.61374976645936385e+00
3587,1,2.77810007590312686e+01,1,1.82848075799999992e+03,8.30369320065297067e+00,1.19133692491122769e+01,1.07764836544995746e-01,1.93785886264849907e+01,4.57418202485094838e+00
3619,1,2.61798121771326819e+00,1,1.84824470799999995e+03,8.45083799685192361e+00,1.14631680052536922e+01,1.63670017803173307e-01,1.97320596712839382e+01,4.92765306964989591e+00
3651,1,1.44093088912770462e+00,1,1.87733034100000009e+03,8.31672150118196640e+00,1.19148913163694132e+01,1.16675035745119893e-01,1.93779219396238354e+01,4.57351533798979304e+00
3683,1,5.46126570001379719e+00,1,1.90186006599999996e+03,8.30143065346307729e+00,1.19666388410051798e+01,1.10838669101195580e-01,1.89928872311819461e+01,4.18848062954790379e+00
3715,1,2.11827810506838041e+01,1,1.93070933399999990e+03,8.43923726849549283e+00,1.16181926480194058e+01,1.58430789555792317e-01,1.97322841206876589e+01,4.92787751905361660e+00
3747,1,1.79094413995103388e+01,1,1.95963368300000002e+03,8.55286377862613634e+00,1.14004187969964903e+01,1.08927245726730348e-01,1.94684988524447071e+01,4.66409225081066481e+00
3779,1,1.82561049692592938e+01,1,1.98860107799999992e+03,8.43754229372972731e+00,1.16084060052339950e+01,9.83107804175517852e-02,1.91899607083228148e+01,4.38555410668877244e+00
3811,1,2.30599550093058809e+01,1,2.01722188000000006e+03,8.51584334692475231e+00,1.15175748983614898e+01,1.71613032471872845e-01,1.97323459961007792e+01,4.92793939446673690e+00
3843,1,2.61645588714643509e+01,1,2.05068753599999991e+03,8.43656512947462645e+00,1.16176573162172101e+01,1.09664847068383198e-01,1.94728413315353528e+01,4.66843472990131048e+00
3875,1,1.03501714906295863e+01,1,2.07957973600000014e+03,8.44773380061611157e+00,1.16170438162535721e+01,9.67339518770743700e-02,1.92840382040775360e+01,4.47963160244349368e+00
3907,1,3.06264941142308551e+01,1,2.10852476100000013e+03,8.85933693978395631e+00,1.08827313906010108e+01,1.59445978664570526e-01,1.97306395721636889e+01,4.92623297052964659e+00
3939,1,2.29760419843185026e+01,1,2.14208665199999996e+03,8.50204738171610153e+00,1.15271224321191958e+01,1.05247865904487897e-01,1.94621776214788298e+01,4.65777101984478747e+00
3971,1,3.37332416520995970e+00,1,2.16644136200000003e+03,8.45101483351033522e+00,1.16443827019113400e+01,9.98534208332647610e-02,1.89180085589133569e+01,4.11360195727931455e+00
4003,1,1.45582326080594360e+01,1,2.19520863899999995e+03,8.76662342284219243e+00,1.10382692201003536e+01,1.51259128660302972e-01,1.97307027945758371e+01,4.92629619294179477e+00
4035,1,3.06077288013832671e+00,1,2.21953302699999995e+03,8.75662979664904562e+00,1.10667007492151974e+01,1.03566615838477649e-01,1.93212074814491928e+01,4.51680087981515044e+00
4067,1,5.49733979285419494e+00,1,2.24378037799999993e+03,8.60284478774299544e+00,1.12806394937323624e+01,9.16484715637131964e-02,1.88828011090956167e+01,4.07839450746157439e+00
4099,1,1.16644556660205065e+01,1,2.26343459699999994e+03,8.86557292193579194e+00,1.08408399523915886e+01,1.66164271134904978e-01,1.97309955501755390e+01,4.92658894854149665e+00
4131,1,1.39174082968336101e+01,1,2.29227927700000009e+03,8.65827985107908482e+00,1.12040397573357478e+01,1.02364032018859241e-01,1.92814667670987525e+01,4.47706016546471020e+00
4163,1,2.83957923202180957e+01,1,2.32095272100000011e+03,8.60690691119228113e+00,1.13325844638394209e+01,9.05366225087414489e-02,1.92828552968773934e+01,4.47844869524335110e+00
4195,1,4.40163345367827290e+01,0,2.32698847400000022e+03,9.22474152534446823e+00,1.03467266760086396e+01,1.52622795465818084e-01,1.97301233220083390e+01,4.92571672037429664e+00
4227,1,9.79024584808762199e+00,1,2.35119727999999986e+03,8.70348888790520370e+00,1.11667316102298866e+01,1.01124072935278281e-01,1.91812967408015105e+01,4.37689013916746816e+00
4259,1,2.97271746855786319e+01,0,2.35746914199999992e+03,8.44891369470306230e+00,1.14806232296919752e+01,8.62680351825356184e-02,1.89175663112598116e+01,4.11315970962576927e+00
4291,1,2.13832348320246055e+01,0,2.36347800099999995e+03,9.09075903980559197e+00,1.05012560515314917e+01,1.43038887979885787e-01,1.97301177820361175e+01,4.92571118040207523e+00
4323,1,7.47602356953503389e+00,0,2.36975382900000022e+03,8.70870112615922309e+00,1.10493110116100475e+01,9.37201838569463319e-02,1.93544680372156606e+01,4.55006143558161824e+00
4355,1,1.72409001754953408e+01,0,2.37604488700000002e+03,8.54049120927082583e+00,1.12477606977664735e+01,7.89438753513492242e-02,1.87496140127536961e+01,3.94520741111965378e+00
4387,1,5.95997348581495530e+01,0,2.38203854600000022e+03,9.22093676973936205e+00,1.03398652965354163e+01,1.61443280603713935e-01,1.97307101988011340e+01,4.92630359716709165e+00
4419,1,1.73302382461544155e+01,1,2.40166139699999985e+03,8.70453396220542253e+00,1.10238799404428196e+01,9.99109842873660836e-02,1.91162781018845074e+01,4.31187150025046506e+00
4451,1,1.29645606097397881e+01,1,2.42112861000000021e+03,8.62852036688133239e+00,1.12152348138137921e+01,8.96372557383426083e-02,1.91244128009732748e+01,4.32000619933923247e+00
4483,1,1.71868481058652876e+01,0,2.42716320799999994e+03,8.99992949867446157e+00,1.05953796821797290e+01,1.51546167887592037e-01,1.97302108614363192e+01,4.92580425980227687e+00
4515,1,2.87651719478656140e+01,1,2.45584313800000018e+03,8.65203220276806029e+00,1.12062064400958707e+01,1.00677033885735123e-01,1.93267428353823441e+01,4.52233623374830174e+00
4547,1,1.54883465585071463e+01,0,2.46214014099999986e+03,8.38509208015905649e+00,1.15347821743823733e+01,8.46221842108602906e-02,1.86898990527475632e+01,3.88549245111352093e+00
4579,1,1.15747578512437492e+01,1,2.48156461900000022e+03,8.97321502362827594e+00,1.06489096392036782e+01,1.48589159010410393e-01,1.97301524520342895e+01,4.92574585040024715e+00
4611,1,2.32811656464366408e+01,1,2.51010033199999998e+03,8.67240954751179594e+00,1.11918655448915079e+01,1.05243101333831773e-01,1.94684702692563505e+01,4.66406366762230817e+00
4643,1,3.67783522964608167e+01,1,2.53883994399999983e+03,8.55344774138191255e+00,1.13545245771796033e+01,9.29449513700000285e-02,1.91776769370537146e+01,4.37327033541967225e+00
4675,1,2.58370804559171958e+01,0,2.54501580899999999e+03,8.61630794187212246e+00,1.10403880046177498e+01,1.59675591507116882e-01,1.97312945555544701e+01,4.92688795392042778e+00
4707,1,1.65185004039440635e+01,1,2.57377520000000004e+03,8.58517782809276753e+00,1.12761946465153748e+01,1.03308048375752637e-01,1.92730166891972914e+01,4.46861008756324907e+00
4739,1,2.08607504992596979e+01,1,2.60235484499999984e+03,8.55035348371925430e+00,1.14096874505720507e+01,9.21809636324172066e-02,1.92812494333475080e+01,4.47684283171346564e+00
4771,1,1.40208215287062608e+01,1,2.62184530200000017e+03,8.63835473317238112e+00,1.11163053899616902e+01,1.59965217916146124e-01,1.97312218902346466e+01,4.92681528860060425e+00
4803,1,2.10227671824733164e+01,1,2.65058738600000015e+03,8.44028593491394119e+00,1.15574435818791059e+01,1.07254205911239492e-01,1.93384791320544558e+01,4.53407253042041347e+00
4835,1,2.27259790039742136e+01,1,2.67031185700000015e+03,8.32285886938884900e+00,1.16786741347372836e+01,1.01182492103927046e-01,1.88000788878669951e+01,3.99567228623295279e+00
