box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
14,1,5.89371028933239671e+00,0,2.06113980000000012e+01,8.11721482169442865e+00,1.20462216617538544e+01,9.90023009789862685e-02,1.87872248439613898e+01,3.98281824232734749e+00
46,1,1.20051697157749473e+01,1,4.31455839999999995e+01,8.13210502170017158e+00,1.20897846630853341e+01,1.17494694070487168e-01,1.92537481869812623e+01,4.44934158534722002e+00
78,1,9.33542469690342500e+01,0,4.95884629999999973e+01,8.08643727499230103e+00,1.21191281550111842e+01,1.67738276358560617e-01,1.97338400256411504e+01,4.92943342400710804e+00
110,1,9.92138278317068512e+00,1,6.99141900000000049e+01,8.16183922713307552e+00,1.20715438496305989e+01,1.06005941582445445e-01,1.91209767718089445e+01,4.31657017017490219e+00
142,1,1.60905340460864252e+01,0,7.63799340000000058e+01,8.21259498909271635e+00,1.18751317861705328e+01,1.13671863403855877e-01,1.91824532730066402e+01,4.37804667137259784e+00
174,1,9.62184914342082465e+00,0,8.27536929999999984e+01,8.01408433128050390e+00,1.22354190099558213e+01,1.59350723551484968e-01,1.97333933865072098e+01,4.92898678487316744e+00
206,1,3.08165285828634339e+01,0,8.91781239999999968e+01,7.92272502145481727e+00,1.25095198981817024e+01,9.91952982444946618e-02,1.84504690431202931e+01,3.64606244148625080e+00
238,1,1.02710514192147215e+01,1,1.09360157999999998e+02,8.01346594264169276e+00,1.23197453369884951e+01,1.17095013106898529e-01,1.89143162796697410e+01,4.10990967803569873e+00
270,1,1.30716592848271489e+01,0,1.15708766999999995e+02,8.09418351066030795e+00,1.21093015631069836e+01,1.54127209750600846e-01,1.97330985086792481e+01,4.92869190704520577e+00
302,1,4.26561299872271320e+01,1,1.45143275999999986e+02,8.15305436680000106e+00,1.22133497512488010e+01,1.08674077023815957e-01,1.92708762753664651e+01,4.46646967373242276e+00
334,1,1.72073066162052939e+01,1,1.74455796999999990e+02,8.01943010335364548e+00,1.25013680909421065e+01,1.17180274130325154e-01,1.93314583208267301e+01,4.52705171919268778e+00
366,1,5.41224575397895009e+01,0,1.80730227000000014e+02,7.80662905129810003e+00,1.27353204956916422e+01,1.68552226810879113e-01,1.97350825339922018e+01,4.93067593235815949e+00
398,1,2.85809809662237555e+01,1,2.10074680000000001e+02,8.07818739243396955e+00,1.23971350568118321e+01,1.06384993220355828e-01,1.92390112099776509e+01,4.43460460834360859e+00
430,1,5.53705616695758351e-01,1,2.30193610000000007e+02,8.17832267605573016e+00,1.20455599401431215e+01,1.20446106310448123e-01,1.92361536706568259e+01,4.43174706902278359e+00
462,1,2.29960811421285882e+00,1,2.54775677999999999e+02,7.94428614012788614e+00,1.25318635852381774e+01,1.69097116204670661e-01,1.97343409923794155e+01,4.92993439074537321e+00
494,1,2.28944492117675225e+01,0,2.61179845000000000e+02,7.76873690310774023e+00,1.29229150928761083e+01,9.75640440666690756e-02,1.80112151706988008e+01,3.20680856906475853e+00
526,1,3.92924928485632279e+01,1,2.90445727999999974e+02,7.91779839728309565e+00,1.27596486968552831e+01,1.18968651597362002e-01,1.92582414342799844e+01,4.45383483264594204e+00
558,1,8.57647699287301535e+00,1,3.10421919000000003e+02,8.05538705163454161e+00,1.23399531236609246e+01,1.66354025119039378e-01,1.97338634952183831e+01,4.92945689358434080e+00
590,1,8.40559463172135324e+00,1,3.30676902999999982e+02,8.03616409742631710e+00,1.24167531562831090e+01,1.08786135858672334e-01,1.88371340116340029e+01,4.03272740999996060e+00
622,1,2.72956399147487900e+01,1,3.60097646999999995e+02,7.91686970285332148e+00,1.28074470473575488e+01,1.20624499240677002e-01,1.92934469189520286e+01,4.48904031731798625e+00
654,1,8.00586582736761017e+01,0,3.66307483999999988e+02,7.72140952129627234e+00,1.32217117482372810e+01,1.77613182534940406e-01,1.97365769969349181e+01,4.93217039530087575e+00
686,1,4.12131374402822175e+01,1,3.95708774000000005e+02,8.00571691770075766e+00,1.26145710310495822e+01,1.09654635294531511e-01,1.92063970646603295e+01,4.40199046302628716e+00
718,1,9.08973287090998028e+00,1,4.15661485000000027e+02,8.12155599274518103e+00,1.22327634558631626e+01,1.24666756519979091e-01,1.92656576061461280e+01,4.46125100451208567e+00
750,1,3.21504055893905374e+01,0,4.21842529000000013e+02,7.81184249729296365e+00,1.28443037960893953e+01,1.74899837567074862e-01,1.97352656013056027e+01,4.93085899967156038e+00
782,1,9.60577563109020218e+01,0,4.28158431000000007e+02,7.78821915514889351e+00,1.30308776697538580e+01,1.08175174364932458e-01,1.85005942830667607e+01,3.69618768143271836e+00
814,1,3.27125635653990088e+01,0,4.34485892999999976e+02,7.69996669810920942e+00,1.31273510180445943e+01,1.15859479450309874e-01,1.84151702763182819e+01,3.61076367468423953e+00
846,1,3.25128691702414443e+01,0,4.40705918999999994e+02,7.93559857712154937e+00,1.25822077314284737e+01,1.74078132170367134e-01,1.97346268729005097e+01,4.93022027126646734e+00
878,1,8.30546315681108283e+00,0,4.47027866000000017e+02,7.93945435226105722e+00,1.25938812821298480e+01,1.05500486711164548e-01,1.87493720383260438e+01,3.94496543669200150e+00
910,1,2.42407543137975061e+01,1,4.66979498999999976e+02,7.86149386246595938e+00,1.28345620397303417e+01,1.23145956334585166e-01,1.88969404311649427e+01,4.09253382953090039e+00
942,1,1.17374831815940240e+02,0,4.73152171000000010e+02,7.78634025610020863e+00,1.32566095673814051e+01,1.86461705460676558e-01,1.97371393556950494e+01,4.93273275406100709e+00
974,1,1.18946137425627327e+01,0,4.79520731000000012e+02,7.84178934086302526e+00,1.27844875054511036e+01,1.01387386230960136e-01,1.84162278891183355e+01,3.61182128748429321e+00
1006,1,8.19168157886064918e+00,0,4.85872588000000007e+02,8.02338002441712383e+00,1.23946163445054491e+01,1.22128479657945779e-01,1.92934314699082989e+01,4.48902486827425662e+00
1038,1,1.11707566939982179e+01,1,5.05692751999999984e+02,7.91140197882211993e+00,1.26749688073320712e+01,1.71993645265088924e-01,1.97348399356714737e+01,4.93043333403743134e+00
1070,1,4.89442557110770977e+01,0,5.12041538999999943e+02,7.75394763036652712e+00,1.30324625113185775e+01,1.01974925497026220e-01,1.82182857136740211e+01,3.41387911203997874e+00
1102,1,1.48080375344842707e+00,1,5.36507936999999970e+02,7.87895748863258660e+00,1.29132302579191425e+01,1.21787716585428821e-01,1.88539429907286795e+01,4.04953638909463720e+00
1134,1,3.45253580816206807e+00,0,5.42779793000000041e+02,7.90742917323761318e+00,1.25688366419370645e+01,1.68030186099243500e-01,1.97342751706040005e+01,4.92986856896995818e+00
1166,1,3.20221862823906918e+01,1,5.72164800000000014e+02,8.09973438871798379e+00,1.23793995500142433e+01,1.08529416980517573e-01,1.92792106905249412e+01,4.47480408889089887e+00
1198,1,2.06133054163448080e+01,1,6.01396118000000001e+02,7.95509719377069491e+00,1.26580677932424077e+01,1.18146167751756695e-01,1.92583668631289058e+01,4.45396026149486346e+00
1230,1,5.46628397257785252e+01,0,6.07611626000000001e+02,7.70110687749989520e+00,1.30260437179156021e+01,1.72129985067188934e-01,1.97358416090958215e+01,4.93143500746177921e+00
1262,1,3.74439606865026846e+01,1,6.36930306999999971e+02,8.03743956713175756e+00,1.24888970340616670e+01,1.07058958365618045e-01,1.91700546196259474e+01,4.36564801799190505e+00
1294,1,3.05912704654173666e+01,1,6.66102517000000034e+02,8.17839600706427916e+00,1.22033092962758314e+01,1.22228453268449583e-01,1.94852534091549217e+01,4.68084680752087934e+00
1326,1,4.41281995269848437e+00,1,6.85946811000000025e+02,8.02070708616402861e+00,1.23490281451580426e+01,1.63020117316197422e-01,1.97338334261987782e+01,4.92942682456473591e+00
1358,1,7.81346542091527851e+00,0,6.92275282999999945e+02,7.83862007945847683e+00,1.27419055922381137e+01,9.84938477015772917e-02,1.82270354820704590e+01,3.42262888043641667e+00
1390,1,3.66920194057070717e+01,1,7.21382198000000017e+02,7.99094597162875608e+00,1.25693939273603768e+01,1.18754981787525415e-01,1.93326695324525986e+01,4.52826293081855624e+00
1422,1,1.66628464182728067e+01,1,7.41258269000000041e+02,8.13061077447309799e+00,1.21636994869319857e+01,1.66920445710932369e-01,1.97334638627501278e+01,4.92905726111608544e+00
1454,1,4.02476597036877592e+01,1,7.71025606000000039e+02,8.19101861288720912e+00,1.21435005234711095e+01,1.07711554936413517e-01,1.93557666447215198e+01,4.55136004308747744e+00
1486,1,4.32502022771303558e+01,1,8.00468188000000055e+02,8.11138149243861406e+00,1.22547995072058047e+01,1.18762110270264246e-01,1.93711185503852974e+01,4.56671194875125508e+00
1518,1,7.29318795192029796e+01,0,8.06790175999999974e+02,7.93988608165675647e+00,1.24183559770337943e+01,1.68050777133805368e-01,1.97343974480741338e+01,4.92999084644009145e+00
1550,1,2.23705073417511358e+00,1,8.26834063000000015e+02,8.09048375492207938e+00,1.21791625522517926e+01,1.04397519489203672e-01,1.87853811896154070e+01,3.98097458798136472e+00
1582,1,3.99603737202821137e+01,1,8.56193080000000009e+02,8.26593407023994153e+00,1.19829092205178469e+01,1.20300958069241903e-01,1.95279034878332460e+01,4.72349688619920371e+00
