box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
36,1,2.46814883765009156e+01,1,4.60072299999999998e+01,8.16573257134690067e+00,1.21111115271960124e+01,9.77650469033569947e-02,1.89968874482684171e+01,4.19248084663437481e+00
96,1,4.35651740251094708e+01,0,5.38705709999999982e+01,8.02005627672289734e+00,1.22915345852297602e+01,8.94475938535661819e-02,1.85142863370984117e+01,3.70987973546436933e+00
156,1,1.61696280532846401e+01,1,9.55740090000000038e+01,8.20494457840600333e+00,1.20694662098106811e+01,9.92963855849169352e-02,1.90666676563478283e+01,4.26226105471378602e+00
216,1,4.62725496455740597e+01,0,1.08725936000000004e+02,7.95729379119202118e+00,1.25025308646300317e+01,9.16169593296973783e-02,1.84524655340664445e+01,3.64805893243240220e+00
276,1,3.03620839952193649e+01,1,1.49108722000000000e+02,8.16292710946293454e+00,1.20991695213171440e+01,9.76759896019349649e-02,1.87946136779499611e+01,3.99020707631591875e+00
336,1,2.91262320723426171e+00,1,1.85493499000000014e+02,7.99877115292817642e+00,1.24837135507585888e+01,9.38553643425253936e-02,1.85702819841195073e+01,3.76587538248546494e+00
396,1,2.20587527743704825e+01,1,2.27142368000000005e+02,8.00689720819962858e+00,1.24426125404090531e+01,9.35790693175622690e-02,1.84629070626408520e+01,3.65850046100680970e+00
456,1,1.99267006293345617e+00,1,2.68645193000000006e+02,8.06000481774070288e+00,1.23805598602532445e+01,9.71430592106755364e-02,1.87504189333092768e+01,3.94601233167523446e+00
516,1,5.82701491114204586e+01,0,2.78132457999999986e+02,7.83170681982811434e+00,1.28378162660091526e+01,8.86874904940945785e-02,1.80816283804524858e+01,3.27722177881844345e+00
576,1,5.20944589301654304e+00,0,2.85242894999999976e+02,8.02530372906452349e+00,1.23312443850104696e+01,9.03213373627273775e-02,1.85586909467094117e+01,3.75428434507536934e+00
636,1,3.54151060503894541e+01,0,2.92308973999999978e+02,7.79442883057837221e+00,1.29404572719130613e+01,8.82575331751793701e-02,1.80588696882003852e+01,3.25446308656634287e+00
696,1,4.61692292498731405e+00,0,3.01162978000000010e+02,7.86168688990753228e+00,1.27231549138133353e+01,8.61930079737650290e-02,1.81050045175755905e+01,3.30059791594154817e+00
756,1,3.49793199256937584e+01,0,3.10333910000000003e+02,7.89223520834499315e+00,1.27329225054194684e+01,9.32679128620136355e-02,1.84302019764787310e+01,3.62579537484468872e+00
816,1,8.37980363507397499e+01,0,3.20285265999999979e+02,7.82598702580215377e+00,1.29229098241378271e+01,9.35956761906524826e-02,1.82647564716230839e+01,3.46034986998904159e+00
876,1,4.38645108051704042e+01,0,3.32444699000000014e+02,8.04184322442456434e+00,1.23867139071563024e+01,9.82038295576474207e-02,1.87918787982688826e+01,3.98747219663484032e+00
936,1,1.15276096573544763e+02,0,3.45608421000000021e+02,7.84714453005899948e+00,1.29287076541007409e+01,9.86081143039227448e-02,1.84452549180020782e+01,3.64084831636803585e+00
996,1,3.24349219061220424e+01,0,3.58806509000000005e+02,7.96984217215550572e+00,1.25645581733164224e+01,9.59064184828274657e-02,1.86351250348158999e+01,3.83071843318185756e+00
1056,1,1.65146348227853110e+01,0,3.72065295999999989e+02,7.80902777613541854e+00,1.28533343451174584e+01,8.54409415356642277e-02,1.79404196457376734e+01,3.13601304410363113e+00
1116,1,1.97536990615240171e+00,0,3.85316517999999974e+02,7.80680463125031565e+00,1.28827041213250730e+01,8.63429887036354093e-02,1.80618109266630640e+01,3.25740432502902166e+00
1176,1,2.05794332922926984e+01,1,4.26751978000000008e+02,8.07118133159768014e+00,1.23332855841875091e+01,9.71242440631812087e-02,1.86749349811130720e+01,3.87052837947902972e+00
1236,1,5.10689517193052751e+01,0,4.40020865000000015e+02,7.83400331080135803e+00,1.28450418692038255e+01,8.99627788183632038e-02,1.81461870028246821e+01,3.34178040119063979e+00
1296,1,1.51131214335649489e+01,1,4.62829308000000026e+02,8.13678688618635171e+00,1.22433835017703743e+01,1.00811856580110881e-01,1.89816134804231851e+01,4.17720687878914276e+00
1356,1,8.73035813510054481e+00,0,4.72742750000000001e+02,7.86094262720972647e+00,1.26842440066441906e+01,8.38203422388659192e-02,1.79328231967200011e+01,3.12841659508595882e+00
1416,1,4.95365666304804577e+01,1,5.09149265000000014e+02,8.08789070882703420e+00,1.23978868662871982e+01,9.81214015901271108e-02,1.91413392849853849e+01,4.33693268335134263e+00
1476,1,2.69698279809160297e+01,1,5.30600419999999986e+02,8.10760516263573550e+00,1.21997451617041062e+01,9.57037206753084402e-02,1.86815248968138228e+01,3.87711829517978046e+00
1536,1,2.91032932682509227e+00,0,5.37423773999999980e+02,7.92868301657330932e+00,1.25343861666191465e+01,8.67347834452835420e-02,1.83692256889439065e+01,3.56481908730986419e+00
1596,1,3.22148116828655233e+01,0,5.44261539999999968e+02,8.18110489394886109e+00,1.19646657126454539e+01,9.24281608858731063e-02,1.88283751484884796e+01,4.02396854685443728e+00
1656,1,6.96667353835779153e+01,0,5.51084031999999979e+02,8.03401752344902498e+00,1.22949437351504791e+01,9.33070575514771128e-02,1.86733454458516270e+01,3.86893884421758472e+00
1716,1,2.41188481086684305e+01,1,5.72474447000000055e+02,8.20869156537636613e+00,1.20392239548846316e+01,9.86335588079168546e-02,1.90649913819654451e+01,4.26058478033140275e+00
