box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_matrix_lower,lambda3_lower,lambda3_minus_3pi2_over2_lower
53,1,3.94310538237900019e+01,0,2.66082819999999991e+01,8.04013985437907053e+00,1.21603521296690325e+01,1.43982008052356864e-01,1.96491089211674002e+01,4.84470231953335784e+00
113,1,3.28075348492628649e+00,0,3.97512469999999993e+01,8.09156046249946748e+00,1.20728938781427413e+01,1.36613097247214932e-01,1.96696837654994710e+01,4.86527716386542863e+00
173,1,2.44420519457523255e+00,1,8.04055259999999947e+01,8.10870215709622677e+00,1.21191427904901605e+01,1.46760704928551061e-01,1.95629778462320196e+01,4.75857124459797731e+00
233,1,1.74654573051802515e+01,1,1.20932246000000006e+02,8.01491120774643484e+00,1.23143477243273836e+01,1.48273374240988215e-01,1.96067024831553631e+01,4.80229588152132081e+00
293,1,1.16690415529830815e+01,1,1.47498492999999996e+02,8.21563898133723747e+00,1.19998417583486763e+01,1.50305864136248690e-01,1.96521432355610166e+01,4.84773663392697429e+00
353,1,9.77859475403833756e+00,0,1.54215464999999995e+02,7.77608940437170570e+00,1.27757366484787056e+01,1.45936750998842790e-01,1.94100053615982162e+01,4.60559875996417389e+00
413,1,2.86698141686543622e+01,1,1.86231076000000002e+02,8.14961921766094832e+00,1.22086591524620651e+01,1.46937730973187297e-01,1.97255777000468377e+01,4.92117109841279543e+00
473,1,1.85055208129923194e+01,1,2.17238218999999987e+02,7.92857745970757488e+00,1.27065746346707638e+01,1.50941122044719017e-01,1.96547349949917347e+01,4.85032839335769239e+00
533,1,1.58388612443650096e+01,1,2.48585732000000007e+02,7.92734297154447631e+00,1.27201369264849866e+01,1.49169340490209912e-01,1.96833628301526105e+01,4.87895622851856814e+00
593,1,3.27734882934227443e+01,1,2.90946347000000003e+02,8.06848576853714228e+00,1.24358819307700283e+01,1.55227705669164717e-01,1.97283389230895274e+01,4.92393232145548509e+00
653,1,3.77999139863428653e+01,0,3.03848901000000012e+02,7.63316173383985053e+00,1.32464048532109011e+01,1.52845276283380238e-01,1.94986074123618067e+01,4.69420081072776441e+00
713,1,1.15395623153612092e+01,1,3.34630024999999989e+02,8.13505752677105143e+00,1.22279276278839575e+01,1.54674094715571531e-01,1.97142119098080961e+01,4.90980530817405381e+00
773,1,4.17018794971753408e+01,0,3.41565574000000026e+02,7.64592374212573489e+00,1.32466062109301532e+01,1.55134897236844038e-01,1.95662057443940860e+01,4.76179914276004368e+00
833,1,1.53037058610729346e+01,1,3.63141748000000007e+02,7.91585841416529146e+00,1.27115273168628384e+01,1.58633182703663028e-01,1.96665008911211139e+01,4.86209428948707156e+00
893,1,1.53037058610729524e+01,1,3.84800374999999974e+02,7.91585841416529146e+00,1.27115273168628384e+01,1.58633182703663028e-01,1.96665008911211103e+01,4.86209428948706801e+00
953,1,4.17018794971757600e+01,0,3.95122283999999979e+02,7.64592374212573489e+00,1.32466062109301532e+01,1.55134897236844038e-01,1.95662057443940789e+01,4.76179914276003657e+00
1013,1,1.15395623153616036e+01,1,4.34918363999999997e+02,8.13505752677105320e+00,1.22279276278839593e+01,1.54674094715571531e-01,1.97142119098080961e+01,4.90980530817405381e+00
1073,1,3.77999139863434550e+01,0,4.47451338000000021e+02,7.63316173383985141e+00,1.32464048532109011e+01,1.52845276283380238e-01,1.94986074123618032e+01,4.69420081072776085e+00
1133,1,3.27734882934234690e+01,1,4.87270264999999995e+02,8.06848576853714228e+00,1.24358819307700283e+01,1.55227705669164689e-01,1.97283389230895274e+01,4.92393232145548509e+00
1193,1,1.58388612443650523e+01,1,5.47625952999999981e+02,7.92734297154447631e+00,1.27201369264849866e+01,1.49169340490209884e-01,1.96833628301526105e+01,4.87895622851856814e+00
1253,1,1.85055208129923123e+01,1,5.98007152000000019e+02,7.92857745970757755e+00,1.27065746346707638e+01,1.50941122044718989e-01,1.96547349949917347e+01,4.85032839335769239e+00
1313,1,2.86698141686540673e+01,1,6.29497579999999971e+02,8.14961921766094832e+00,1.22086591524620651e+01,1.46937730973187297e-01,1.97255777000468377e+01,4.92117109841279543e+00
1373,1,9.77859475403825229e+00,0,6.36092713000000003e+02,7.77608940437170570e+00,1.27757366484787056e+01,1.45936750998842790e-01,1.94100053615982198e+01,4.60559875996417745e+00
1433,1,1.16690415529831029e+01,1,6.57161054000000036e+02,8.21563898133723747e+00,1.19998417583486763e+01,1.50305864136248690e-01,1.96521432355610166e+01,4.84773663392697429e+00
